data	open	high	low	close	volume
2024-06-26 11:00:00	116.4	116.42	116.2	116.24	51957
2024-06-26 14:00:00	116.23	116.24	115.9	115.95	115145
2024-06-27 08:00:00	115.78	115.93	115.58	115.77	90591
2024-06-27 11:00:00	115.77	115.78	115.54	115.62	102096
2024-06-27 14:00:00	115.62	115.87	115.48	115.71	112132
2024-06-28 08:00:00	115.54	115.86	115.36	115.37	67892
2024-06-28 11:00:00	115.37	115.4	115.12	115.26	82829
2024-06-28 14:00:00	115.26	115.64	115.18	115.25	147151
2024-07-01 08:00:00	115.53	115.66	114.97	115.16	107058
2024-07-01 11:00:00	115.16	115.41	115.03	115.41	47058
2024-07-01 14:00:00	115.41	115.42	114.97	114.99	88423
2024-07-02 08:00:00	115.1	115.13	114.79	114.83	60987
2024-07-02 11:00:00	114.82	114.85	114.72	114.85	64258
2024-07-02 14:00:00	114.85	115.56	114.84	115.52	160373
2024-07-03 08:00:00	115.49	115.83	115.49	115.64	57166
2024-07-03 11:00:00	115.64	115.82	115.49	115.54	53293
2024-07-03 14:00:00	115.53	116.17	115.45	116.1	131692
2024-07-04 08:00:00	115.87	115.97	115.78	115.88	49036
2024-07-04 11:00:00	115.88	115.95	115.76	115.81	43750
2024-07-04 14:00:00	115.82	115.95	115.78	115.91	47746
2024-07-05 08:00:00	115.97	116.32	115.97	116.24	43435
2024-07-05 11:00:00	116.25	116.37	116.22	116.27	45653
2024-07-05 14:00:00	116.27	116.59	116.04	116.32	113038
2024-07-08 08:00:00	116.13	116.61	116.07	116.44	66980
2024-07-08 11:00:00	116.44	116.57	116.24	116.5	43700
2024-07-08 14:00:00	116.5	116.96	116.41	116.91	99382
2024-07-09 08:00:00	116.8	116.83	116.59	116.75	41746
2024-07-09 11:00:00	116.75	116.76	116.52	116.65	65286
2024-07-09 14:00:00	116.65	116.67	116.25	116.44	96163
2024-07-10 08:00:00	116.6	116.93	116.6	116.91	50080
2024-07-10 11:00:00	116.92	117.28	116.87	117.13	90545
2024-07-10 14:00:00	117.14	117.25	117.07	117.21	101415
2024-07-11 08:00:00	117.05	117.23	117.02	117.17	73184
2024-07-11 11:00:00	117.17	117.27	116.96	116.96	72581
2024-07-11 14:00:00	116.96	117.98	116.95	117.71	137940
2024-07-12 08:00:00	117.53	117.67	117.52	117.53	36913
2024-07-12 11:00:00	117.53	117.63	117.39	117.58	57370
2024-07-12 14:00:00	117.58	117.92	117.4	117.63	99387
2024-07-15 08:00:00	117.47	118.0	117.4	117.98	40502
2024-07-15 11:00:00	117.97	118.03	117.68	117.75	67413
2024-07-15 14:00:00	117.75	118.17	117.75	118.07	82463
2024-07-16 08:00:00	118.33	118.38	118.18	118.33	47367
2024-07-16 11:00:00	118.34	118.43	118.25	118.39	54007
2024-07-16 14:00:00	118.39	118.53	118.23	118.5	93877
2024-07-17 08:00:00	118.58	118.73	118.45	118.53	67082
2024-07-17 11:00:00	118.52	118.6	118.33	118.34	58862
2024-07-17 14:00:00	118.35	118.44	118.16	118.41	123072
2024-07-18 08:00:00	118.41	118.52	118.19	118.25	50213
2024-07-18 11:00:00	118.25	118.35	118.21	118.33	52198
2024-07-18 14:00:00	118.33	118.65	118.16	118.24	89143
2024-07-19 08:00:00	118.26	118.34	118.13	118.28	29512
2024-07-19 11:00:00	118.28	118.37	118.11	118.12	36415
2024-07-19 14:00:00	118.12	118.14	117.81	117.83	91090
2024-07-22 08:00:00	117.96	118.08	117.91	117.97	29877
2024-07-22 11:00:00	117.97	118.17	117.89	118.13	43357
2024-07-22 14:00:00	118.14	118.24	117.77	117.8	77986
2024-07-23 08:00:00	117.88	118.02	117.72	117.97	44796
2024-07-23 11:00:00	117.97	118.2	117.93	118.14	49543
2024-07-23 14:00:00	118.14	118.17	117.91	118.0	108234
2024-07-24 08:00:00	118.0	118.08	117.84	117.91	62221
2024-07-24 11:00:00	117.91	118.01	117.77	117.88	54709
2024-07-24 14:00:00	117.87	117.96	117.61	117.7	114969
2024-07-25 08:00:00	117.54	117.95	117.54	117.84	83390
2024-07-25 11:00:00	117.85	117.96	117.7	117.91	71738
2024-07-25 14:00:00	117.92	118.02	117.54	117.86	143643
2024-07-26 08:00:00	117.73	117.8	117.36	117.71	54359
2024-07-26 11:00:00	117.7	117.89	117.66	117.66	61065
2024-07-26 14:00:00	117.67	118.16	117.54	118.03	106964
2024-07-29 08:00:00	118.13	118.41	118.07	118.37	48424
2024-07-29 11:00:00	118.37	118.74	118.37	118.69	64505
2024-07-29 14:00:00	118.69	118.74	118.41	118.55	91244
