data	open	high	low	close	volume
2025-05-21 15:20:00	24018.8	24160.3	24008.8	24117.7	1620600
2025-05-22 08:00:00	23970.1	24040.3	23894.3	23945.3	1314240
2025-05-22 11:40:00	23944.8	23950.4	23838.3	23912.8	1399320
2025-05-22 15:20:00	23912.3	24044.3	23867.8	24003.2	2207280
2025-05-23 08:00:00	24016.6	24143.9	23976.7	24053.8	1197360
2025-05-23 11:40:00	24052.8	24092.8	23267.3	23440.8	2786400
2025-05-23 15:20:00	23443.3	23675.4	23414.8	23595.8	3008280
2025-05-26 08:00:00	23942.7	24042.4	23927.4	23992.3	1246380
2025-05-26 11:40:00	23992.8	24042.4	23955.3	23964.8	654600
2025-05-26 15:20:00	23965.4	24028.8	23957.3	24006.2	812280
2025-05-27 08:00:00	24001.7	24232.3	23985.7	24220.8	1295640
2025-05-27 11:40:00	24221.3	24231.8	24152.3	24200.9	1001280
2025-05-27 15:20:00	24201.3	24301.8	24158.8	24269.7	1465560
2025-05-28 08:00:00	24230.6	24327.4	24128.8	24179.4	1138620
2025-05-28 11:40:00	24178.3	24212.4	24071.3	24151.8	1102440
2025-05-28 15:20:00	24150.9	24160.3	24022.7	24082.3	1665120
2025-05-29 08:00:00	24309.1	24329.2	24084.8	24155.3	1357320
2025-05-29 11:40:00	24155.8	24165.3	24014.3	24039.3	1243560
2025-05-29 15:20:00	24040.3	24045.3	23839.7	23953.2	2408520
2025-05-30 08:00:00	23986.1	24172.8	23955.3	24163.3	1570320
2025-05-30 11:40:00	24164.3	24184.8	24016.8	24135.3	1634160
2025-05-30 15:20:00	24134.8	24134.8	23882.7	23918.8	2748960
2025-06-02 08:00:00	23937.1	23989.3	23762.3	23893.4	2125560
2025-06-02 11:40:00	23893.8	23944.8	23826.3	23884.8	1419600
2025-06-02 15:20:00	23885.4	23976.2	23734.9	23975.2	2859360
2025-06-03 08:00:00	24015.6	24056.2	23815.8	23966.3	1720200
2025-06-03 11:40:00	23966.8	24000.8	23916.8	23970.3	1314480
2025-06-03 15:20:00	23972.9	24119.3	23944.3	24114.2	1872480
2025-06-04 08:00:00	24195.6	24345.8	24177.7	24337.8	1625700
2025-06-04 11:40:00	24337.3	24344.4	24151.8	24185.3	1523160
2025-06-04 15:20:00	24184.8	24287.2	24123.8	24279.2	2159640
2025-06-05 08:00:00	24256.6	24399.8	24237.2	24364.8	1232340
2025-06-05 11:40:00	24365.8	24489.8	24284.8	24310.3	1436040
2025-06-05 15:20:00	24309.8	24370.8	24217.4	24231.2	2689560
2025-06-06 08:00:00	24308.1	24323.8	24210.4	24299.8	1202520
2025-06-06 11:40:00	24300.3	24321.8	24240.3	24320.3	1225320
2025-06-06 15:20:00	24320.8	24352.8	24261.2	24278.2	2017080
2025-06-09 08:00:00	24268.8	24294.8	24149.8	24174.4	1152240
2025-06-09 11:40:00	24174.8	24211.8	24094.8	24110.9	936600
2025-06-09 15:20:00	24111.3	24190.7	24111.3	24174.2	1317600
2025-06-10 08:00:00	24175.1	24206.7	23956.3	24043.4	1768620
2025-06-10 11:40:00	24041.3	24121.3	24036.3	24107.3	1173960
2025-06-10 15:20:00	24105.9	24116.4	23985.3	23996.7	1627560
2025-06-11 08:00:00	23938.1	24088.3	23923.7	24060.4	1319100
2025-06-11 11:40:00	24059.8	24152.3	23962.9	24027.9	1515960
2025-06-11 15:20:00	24028.8	24037.3	23920.7	23954.2	1890480
2025-06-12 08:00:00	23771.1	23812.7	23613.4	23705.8	1632780
2025-06-12 11:40:00	23705.3	23782.3	23627.8	23767.8	1242600
2025-06-12 15:20:00	23766.8	23887.3	23727.7	23771.2	1497120
